"workflow_stage","current_anchor","target_owner","planned_entry_point"
"CLI and configuration","commandArgs at line 77","cancerppir.R and R/07_pipeline.R","parse CLI arguments and call run_cancerppir()"
"Input-table ingestion","Reading input table at line 855","R/01_input.R and R/07_pipeline.R","read_gene_table()"
"HGNC symbol normalization","Checking gene symbols at line 858","R/02_string_mapping.R","normalize and audit gene symbols"
"STRING initialization and mapping","STRING initialization at line 881; mapping at line 905","R/02_string_mapping.R and R/07_pipeline.R","prepare_string_mapping()"
"STRING subnetwork construction","Building STRING subnetwork at line 1042","R/06_network_analysis.R","build_string_network()"
"Network metrics and candidate scoring","Calculating network metrics at line 1064","R/06_network_analysis.R","calculate_network_metrics()"
"Functional enrichment","Functional enrichment at line 1365","R/03_enrichment.R","run_enrichment_stage()"
"Module interpretation","Module labeling helpers and module-dependent top-level expressions","R/04_module_labeling.R","build_module_annotations()"
"Report assembly and export","Writing consolidated output files at line 1587","R/05_reporting.R and R/07_pipeline.R","assemble_and_write_reports()"
